Gravity Vector < 0.000000, 0.000000, 1.000000 > 
Magnetic Vector < 0.000000, 1.000000, 0.000000 > 
6.373118 ,  1 , < 0.076440, 5.860595, 0.068140 >, < 0.075928, 5.858741 , 0.136940 > <0.008890, -0.133492, 0.991010>, < 0.076877 , 5.855212 , 0.162353 >
6.389775 ,  1 , < 0.076433, 5.860593, 0.068092 >, < 0.075953, 5.858824 , 0.136872 > <0.008943, -0.135131, 0.990787>, < 0.076996 , 5.855209 , 0.162388 >
6.406432 ,  1 , < 0.076402, 5.860549, 0.068099 >, < 0.075959, 5.858775 , 0.136992 > <0.006604, -0.136998, 0.990549>, < 0.077064 , 5.855234 , 0.162323 >
6.423089 ,  1 , < 0.076372, 5.860514, 0.068125 >, < 0.075964, 5.858698 , 0.137052 > <0.004862, -0.132569, 0.991162>, < 0.077033 , 5.855259 , 0.162274 >
6.439746 ,  1 , < 0.076364, 5.860535, 0.068118 >, < 0.075980, 5.858721 , 0.136999 > <0.003191, -0.131004, 0.991377>, < 0.077077 , 5.855247 , 0.162321 >
6.456403 ,  1 , < 0.076449, 5.860550, 0.068112 >, < 0.075937, 5.858723 , 0.137385 > <-0.003562, -0.137838, 0.990448>, < 0.077135 , 5.855234 , 0.162322 >
6.473061 ,  1 , < 0.076428, 5.860529, 0.068105 >, < 0.075899, 5.858688 , 0.137480 > <-0.003830, -0.141952, 0.989866>, < 0.077165 , 5.855234 , 0.162315 >
6.489718 ,  1 , < 0.076376, 5.860559, 0.068108 >, < 0.075921, 5.858745 , 0.137342 > <-0.003616, -0.134996, 0.990840>, < 0.077160 , 5.855263 , 0.162323 >
6.506375 ,  1 , < 0.076456, 5.860520, 0.068116 >, < 0.075933, 5.858736 , 0.137286 > <0.002652, -0.133254, 0.991078>, < 0.077149 , 5.855272 , 0.162395 >
6.523032 ,  1 , < 0.076471, 5.860511, 0.068136 >, < 0.075939, 5.858694 , 0.137218 > <0.006490, -0.140431, 0.990069>, < 0.077159 , 5.855255 , 0.162444 >
6.539689 ,  1 , < 0.076475, 5.860553, 0.068152 >, < 0.076001, 5.858727 , 0.137248 > <0.010836, -0.141420, 0.989890>, < 0.077184 , 5.855229 , 0.162529 >
6.556346 ,  1 , < 0.076553, 5.860597, 0.068182 >, < 0.075956, 5.858704 , 0.137086 > <0.006409, -0.145748, 0.989301>, < 0.077078 , 5.855189 , 0.162567 >
6.573003 ,  1 , < 0.076472, 5.860563, 0.068173 >, < 0.075889, 5.858709 , 0.137201 > <-0.007683, -0.141791, 0.989867>, < 0.077015 , 5.855253 , 0.162427 >
6.589660 ,  1 , < 0.076407, 5.860518, 0.068143 >, < 0.075883, 5.858710 , 0.137347 > <-0.006845, -0.136531, 0.990612>, < 0.076991 , 5.855281 , 0.162337 >
6.606318 ,  1 , < 0.076402, 5.860535, 0.068069 >, < 0.075898, 5.858721 , 0.137291 > <-0.001566, -0.127098, 0.991889>, < 0.076942 , 5.855229 , 0.162406 >
6.622975 ,  1 , < 0.076425, 5.860570, 0.068036 >, < 0.075890, 5.858720 , 0.137223 > <-0.002199, -0.123320, 0.992364>, < 0.076936 , 5.855220 , 0.162518 >
6.639631 ,  1 , < 0.076401, 5.860497, 0.068171 >, < 0.075922, 5.858771 , 0.137033 > <-0.004960, -0.127420, 0.991836>, < 0.076941 , 5.855259 , 0.162443 >
6.656288 ,  1 , < 0.076404, 5.860479, 0.068158 >, < 0.075928, 5.858815 , 0.136894 > <-0.006287, -0.129126, 0.991608>, < 0.076939 , 5.855266 , 0.162429 >
6.672945 ,  1 , < 0.076461, 5.860511, 0.068094 >, < 0.075893, 5.858806 , 0.136946 > <-0.008540, -0.133669, 0.990989>, < 0.076969 , 5.855246 , 0.162422 >
6.689602 ,  1 , < 0.076448, 5.860596, 0.068190 >, < 0.075910, 5.858797 , 0.136997 > <-0.002290, -0.139876, 0.990166>, < 0.077048 , 5.855220 , 0.162425 >
